# Time (seconds),f0_f0_f0,f0_f0_f1,f0_f0_f2,f0_f0_f3,f0_f0_f4,f0_f0_f5,f0_f0_f6,f0_f0_f7
6.513,1.0583343505859375,1.0835418701171875,1.0868682861328125,1.0590972900390625,1.01092529296875,0.953155517578125,0.8966827392578125,0.85791015625
6.552,1.0544891357421875,1.0778045654296875,1.081268310546875,1.0534210205078125,1.004852294921875,0.9478302001953125,0.893768310546875,0.8563690185546875
6.591,1.0573577880859375,1.0819549560546875,1.0863189697265625,1.0574798583984375,1.00616455078125,0.947967529296875,0.8947601318359375,0.856658935546875
6.63,1.0550079345703125,1.0822296142578125,1.0851287841796875,1.0550537109375,1.0057525634765625,0.948699951171875,0.8947906494140625,0.8560028076171875
6.669,1.0592803955078125,1.082672119140625,1.0844879150390625,1.05621337890625,1.0102386474609375,0.9552764892578125,0.8989410400390625,0.8570098876953125
6.708,1.06549072265625,1.089874267578125,1.0908966064453125,1.06036376953125,1.0102386474609375,0.952362060546875,0.897705078125,0.8587493896484375
6.747,1.054962158203125,1.0796051025390625,1.082000732421875,1.05352783203125,1.0062713623046875,0.951080322265625,0.8979339599609375,0.859039306640625
6.786,1.0664825439453125,1.0912628173828125,1.0911407470703125,1.058837890625,1.010498046875,0.95428466796875,0.898040771484375,0.8583526611328125
6.825,1.0540313720703125,1.0810546875,1.086181640625,1.05596923828125,1.0078125,0.953277587890625,0.8980560302734375,0.8570404052734375
6.864,1.0460968017578125,1.072235107421875,1.0782470703125,1.0501708984375,1.002166748046875,0.947906494140625,0.8942413330078125,0.853424072265625
6.903,1.055389404296875,1.08209228515625,1.0840301513671875,1.0538787841796875,1.0062713623046875,0.950469970703125,0.8960418701171875,0.8568572998046875
6.942,1.06439208984375,1.0866241455078125,1.0872650146484375,1.057708740234375,1.0083770751953125,0.9517669677734375,0.8984222412109375,0.85809326171875
6.981,1.0528411865234375,1.079498291015625,1.0839691162109375,1.0547027587890625,1.0056304931640625,0.9481048583984375,0.8943634033203125,0.856231689453125
7.02,1.0527191162109375,1.0750274658203125,1.0787506103515625,1.0518646240234375,1.0047760009765625,0.948638916015625,0.89453125,0.8559417724609375
7.059,1.0614776611328125,1.0847625732421875,1.086456298828125,1.056884765625,1.005706787109375,0.947265625,0.8943939208984375,0.856964111328125
7.098,1.0563812255859375,1.081512451171875,1.087371826171875,1.059600830078125,1.0102386474609375,0.9537811279296875,0.8989105224609375,0.8574371337890625
7.137,1.0551605224609375,1.079010009765625,1.0818939208984375,1.0542755126953125,1.0055389404296875,0.948638916015625,0.894561767578125,0.855194091796875
7.176,1.05926513671875,1.08282470703125,1.084869384765625,1.0571746826171875,1.009002685546875,0.9521636962890625,0.897857666015625,0.85662841796875
